config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
512,0.2,0.0010887937927239,100,4,25,0.6008712155913765,0.7913743969129057,0.8892937679680026,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,26,0.5932831861078739,0.7843276250119112,0.8853413146369311,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,27,0.5868552006781101,0.7837200937222462,0.8849977303524407,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,28,0.5806229537860914,0.7904156525524295,0.8888136111960119,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,29,0.5742832070047205,0.7880497550477787,0.887471214240911,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,30,0.5690401232716712,0.7837361723792796,0.8850447249655821,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,31,0.5625664829869162,0.7957796034764271,0.8917889217941128,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,32,0.5566356483846903,0.791445334346927,0.8893773458441909,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,33,0.5516667096790943,0.7948047701193361,0.8911923474195053,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,34,0.5476600460708141,0.7889350786501047,0.8879299765946914,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,35,0.5427994990890677,0.790732850833815,0.8889485056302986,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,36,0.5384202623231844,0.7994325063666519,0.8937834282310642,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,37,0.5347939956255935,0.8037393044452278,0.8962262230260032,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,38,0.5304558467458594,0.8056262178080422,0.8972825809400908,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,39,0.5262460745532405,0.8187148534521764,0.9045844686274626,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,40,0.5232828735289249,0.804781688111169,0.8968333979042209,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,41,0.5198727189817212,0.7955672126643512,0.8916790309000988,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,42,0.5153362658213485,0.8075552564494464,0.8982918913267097,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,43,0.5127594223076647,0.800099433076625,0.8942502031520921,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,44,0.5082300088283691,0.8033516851006722,0.8959950841203028,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,45,0.5058496192436327,0.8102694895802712,0.8999047090812605,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,46,0.5027720975943587,0.7992891249608021,0.893677003529607,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,47,0.4999160717834126,0.7996118159926667,0.8939524499737487,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,48,0.4966971624981273,0.8040533753073945,0.8964330262067367,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,49,0.4948794886469841,0.8064935584457553,0.8977097576978256,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,50,0.4919863480735909,0.8041607579406427,0.8964668488015934,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,51,0.4893122497268698,0.8039002102248523,0.8961653910121139,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,52,0.486823245036331,0.8154945525587821,0.9027100546019418,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,53,0.4845638881014152,0.7996546358478313,0.8939684605111882,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,54,0.4821875243701718,0.8085467645100185,0.8988074654219101,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,55,0.4800914180549708,0.8381181298470011,0.9150926476838638,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,56,0.4769535984843969,0.816258868392633,0.9031576027675552,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,57,0.4764296486296437,0.820452447448458,0.905490343668023,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,58,0.473214439438148,0.8054153092053472,0.8971669010970057,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,59,0.4715514558282765,0.8320641000660098,0.9118703664565572,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,60,0.4692158984189684,0.8022324193497093,0.8953700965764572,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,61,0.4677437015216459,0.836949714592525,0.9144964193811222,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,62,0.4655700600282712,0.8112299606508139,0.9003514708304892,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,63,0.4637032702565193,0.8281384134779171,0.9096919663098394,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,64,0.4625350837003101,0.8254709851985075,0.908269183368099,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,65,0.4608000103722919,0.8227333110205981,0.9067554832721244,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,66,0.4593680969354781,0.8180110278178234,0.9041926629689276,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,67,0.4587808568030596,0.8183643313086763,0.9042823551868906,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,68,0.4555567472495816,0.8301437028816768,0.9107898017581628,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,69,0.4544749750671061,0.813440350853667,0.9016117380589856,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,70,0.4525528450919823,0.8291739049006481,0.9103128405249848,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,71,0.4515242594886909,0.8203196969567513,0.9054065066940932,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,72,0.4499139824712818,0.8289133060951622,0.9101187665851748,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,73,0.4479712143201719,0.8330489494362656,0.9123831391334534,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,74,0.4470699904994531,0.814014237754199,0.9019959477745756,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,75,0.4460580930452455,0.8129472160825923,0.9012880386138448,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,76,0.4451971234245734,0.8110772267896302,0.9003011772827226,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,77,0.4433580402623523,0.8142422328189928,0.901966011037632,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,78,0.4419437214393507,0.8238249968509285,0.9074235363882416,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,79,0.4401322380046953,0.8156451516005457,0.9028349251163248,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,80,0.439786886152896,0.8110678311513395,0.9003055728211695,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,81,0.4374816383489153,0.8345549745219094,0.9131904128862888,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,82,0.4372408672489903,0.8078909875178824,0.8985301481217755,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,83,0.4362438189373775,0.8381480903041606,0.915156719635944,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,84,0.4350343133238228,0.8086337355934844,0.8989528484490453,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,85,0.4335557779127901,0.8242798021861485,0.907581378002556,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,86,0.4324949572709474,0.8135778514706359,0.901720004422324,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,87,0.4325987543572079,0.8246329828184478,0.9077190209408196,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,88,0.4303005896847356,0.8256687400292377,0.9083205400681008,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,89,0.4288914795626293,0.8243023582867214,0.9076761645930154,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,90,0.428388567472046,0.806122538386559,0.8975445190254523,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,91,0.4276259156113321,0.8215734094989543,0.906091102531978,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,92,0.4266058284450661,0.8398955129847234,0.9161546820280504,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,93,0.4262679712677544,0.8396002078542903,0.9158619131360736,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,94,0.4244238247925585,0.834739621804685,0.9133482392953368,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,95,0.4238645147532224,0.8472906478813717,0.9201608233305872,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,96,0.4233700862662358,0.8225784259183067,0.9066363676470152,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,97,0.4218527476557276,0.8216092294576217,0.9061244124052475,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,98,0.4213304254819046,0.829493564002368,0.910442970845164,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,99,0.4219167936593294,0.8205383681521123,0.9055246011335024,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,4,100,0.4192353251982819,0.8285310742806415,0.9098930681238367,965.0619289289998,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,0,2.6844375716556206,2.6845677589883605,0.7327108066909168,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,1,1.2928606089543213,0.8934699844340889,0.9449937623374316,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,2,0.9784513268958438,0.8596614100495164,0.9269301477743654,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,3,0.9237054123119874,0.8508283203961898,0.9221386471573187,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,4,0.8921368218281053,0.8346288027812023,0.9133472655500684,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,5,0.8679197087206624,0.8275753198837748,0.9094945569427646,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,6,0.8421228937127373,0.8272354566321081,0.9092609414032528,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,7,0.8190848689864982,0.8125689291224187,0.9011807630256732,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,8,0.796190230209719,0.8070749889831154,0.898161916100249,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,9,0.7765724818814884,0.7933443413705242,0.8904411433910837,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,10,0.7585582948543809,0.7877300539795233,0.8872781219531078,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,11,0.7438624363731254,0.7862419455635304,0.8863287574174453,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,12,0.7297240208495747,0.7789625391668203,0.8823333376524399,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,13,0.7168985358016058,0.7801514243593022,0.8829679215440944,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,14,0.7046747386455536,0.7797028902842074,0.882776711668287,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,15,0.6927559952166947,0.7768419166000522,0.8811687729796585,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,16,0.6813253937797112,0.7863753316353779,0.8865142063218721,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,17,0.6705950035290285,0.773185496427575,0.8790420184330064,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,18,0.6587310211902315,0.7754450020741444,0.8803678763156034,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,19,0.6490123088386925,0.7734442280263317,0.8792445580570065,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,20,0.6390025959773498,0.7780557730976416,0.8817600078728735,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,21,0.6291505628688769,0.7754031742105678,0.8803554244187414,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,22,0.6201196307485753,0.7827729388159148,0.8844293051836442,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,23,0.6119920399378647,0.780643141391326,0.883327847232624,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,24,0.6039127028123898,0.7806745937892369,0.8833246668990777,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,25,0.5959968589923599,0.7797725018189878,0.8828021555530782,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,26,0.5890382512726567,0.7817043449197497,0.8837970136379709,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,27,0.5827405486594547,0.7820422764943571,0.8840640996183667,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,28,0.5754296968267723,0.7834819287669902,0.8848423714540443,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,29,0.569189011474902,0.7867891089040406,0.8867978161695053,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,30,0.5632790918715975,0.7850810721212503,0.8856934655685814,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,31,0.5575762043283744,0.7858691878464757,0.8862001330268626,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,32,0.5523111630908467,0.7932652983130241,0.8903874055463441,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,33,0.5465736294334586,0.7865692565635759,0.886648280279977,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,34,0.5427703851325946,0.7972132004037196,0.8925329556270521,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,35,0.5384517494589091,0.7871376647024738,0.8869457342186753,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,36,0.5338731935078448,0.8049598305809255,0.8969196926574318,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,37,0.5288129727948796,0.7905217378723378,0.8888002956400112,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,38,0.5255158968608488,0.7984571961724028,0.8932206405668842,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,39,0.52217976142737,0.7925597867187189,0.8899724799759534,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,40,0.5169590235433795,0.7985605117009611,0.8933183404864097,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,41,0.5140068969265981,0.8004301603959532,0.8944377643721444,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,42,0.5105608202855695,0.7984508257739398,0.8933586551218616,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,43,0.5062004764310338,0.80539962284419,0.8971056634066056,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,44,0.5041484860534018,0.8122754218626995,0.9008998165325244,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,45,0.5009908944368362,0.7994820171472977,0.8938672968319484,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,46,0.4982025772671808,0.7990165985360438,0.8935402096534262,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,47,0.4946314347061244,0.8056825198689286,0.8973553801069454,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,48,0.4922468998554078,0.8221731459607884,0.9064679060663496,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,49,0.489992168308659,0.8020284084641204,0.8951789651598249,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,50,0.4870859682559967,0.81666213213181,0.9033949393398908,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,51,0.4849666883660988,0.8075777645013771,0.8983512326162688,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,52,0.4816964207386429,0.8084526877014004,0.8987815477410142,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,53,0.4792833830822597,0.8027628039827153,0.8956862785378281,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,54,0.4777276487851685,0.7927348522507415,0.8901557362809474,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,55,0.4749037447639487,0.8090586710949333,0.8991414095674243,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,56,0.4732784042642875,0.8069643366093538,0.8979769373426632,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,57,0.4705136086791753,0.8117960794847838,0.9007004420368039,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,58,0.4685503733429041,0.815702964456714,0.9029388865646052,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,59,0.4669352230023254,0.8277814570738344,0.9095440135926616,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,60,0.4642611951313236,0.8101218780692743,0.8998081775344148,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,61,0.4631273963234641,0.818903426126558,0.9046723873031384,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,62,0.4617594923146746,0.8038908170194042,0.8963424332287847,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,63,0.4595423120666634,0.799629132966606,0.8939232047723265,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,64,0.4579662981697104,0.8179383800954235,0.9041735019002642,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,65,0.4557953371243043,0.8026126702221072,0.8955715462869528,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,66,0.4543983264741572,0.8047382813327166,0.8967386575377717,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,67,0.4534919102760879,0.8047410140232164,0.8967927067863698,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,68,0.4516755075278607,0.8045798692168021,0.8967125592183094,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,69,0.4491697476668791,0.8069917444063692,0.8980208173090097,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,70,0.4481085521592335,0.8096082234869197,0.8994915175194643,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,71,0.4479038049212911,0.8121363666592812,0.9009266124696148,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,72,0.4459302440624345,0.8203622753522835,0.9054516030817616,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,73,0.444731125167825,0.811829436798485,0.9006931939903571,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,74,0.4431426645679907,0.8153463383110202,0.9024974582146624,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,75,0.4407438406890089,0.8309743300992616,0.91127333227469,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,76,0.4401148016479882,0.8116462248928693,0.900590149115543,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,77,0.4386797839945013,0.8223709275527876,0.9065399157757662,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,78,0.4381432124498216,0.813538268512609,0.9016220247258946,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,79,0.435196998884732,0.8238710791480784,0.90734883534665,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,80,0.4355310801077973,0.8185812411259632,0.9045233020977098,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,81,0.4344158303331245,0.8207795875413078,0.905619527004203,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,82,0.4322590216994285,0.824519327708653,0.90770080199047,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,83,0.4311714599078352,0.8007306255856339,0.8946068566672656,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,84,0.430186397142031,0.8040144486086709,0.8963913218099244,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,85,0.4292867588387294,0.8209323189696487,0.905775500195367,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,86,0.4285527816550298,0.821986912464609,0.9063078469159652,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,87,0.4265356466174125,0.8247558444130177,0.9077523581835688,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,88,0.426336288519881,0.8298348796610929,0.9106783866882324,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,89,0.4251283389262177,0.8435412043211411,0.9181645384856632,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,90,0.4251779609444466,0.827005183818389,0.9091502586189582,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,91,0.4241483782841401,0.8084001273525004,0.8988600032670158,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,92,0.4229459524831989,0.8145217311625578,0.9022145690966624,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,93,0.4220076897943561,0.8253436137218865,0.9082005826794372,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,94,0.419742284274914,0.8132264693172611,0.901526296625332,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,95,0.4200213468548926,0.8204881536717318,0.9054322978671716,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,96,0.4184355530210517,0.8164222307351171,0.9033199871072964,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,97,0.4181752892719074,0.8091797232627869,0.8993041089602879,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,98,0.4173454119061882,0.8386337830095875,0.9153956825635872,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,99,0.4166579781608148,0.820068493789556,0.905325874382136,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,5,100,0.4153630938719619,0.8251429340060876,0.9079697217260088,961.543761848,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,0,2.7784772214022553,2.774431012601269,0.7448805541408305,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,1,1.3726313875480132,0.8929575785082213,0.9448018001050366,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,2,1.0123437205498869,0.8594553920687461,0.9268663239722348,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,3,0.948498041250489,0.8531296107233787,0.92340144940785,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,4,0.9110307847911662,0.8347657255980433,0.9133573618470406,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,5,0.8784225288439881,0.8300885454732545,0.9107747619249382,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,6,0.8464578140188347,0.8157764953009936,0.9029511006510988,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,7,0.8193073588338765,0.8032639835562024,0.8960040448879709,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,8,0.7956519086252559,0.797835710705543,0.8930165652109652,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,9,0.776126451316205,0.7916143980561471,0.8894299785701596,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,10,0.7619611942632631,0.7874958721958861,0.8871524023766421,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,11,0.7482595561580224,0.7855299194248355,0.8859712286871306,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,12,0.7354531639001586,0.7796318610103763,0.8827065430125411,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,13,0.7233459304002199,0.777484832977762,0.8814559664045062,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,14,0.711879111352292,0.782292366027832,0.8842427043282256,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,15,0.699406728961251,0.7762005152750988,0.8807541460407023,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,16,0.6879631479355421,0.7757117657028899,0.8804503040654319,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,17,0.6768379957838492,0.7750313239438194,0.8800993434020451,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,18,0.6663199749182571,0.7730623526232583,0.8790613546663401,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,19,0.6563204376534982,0.7762762253381768,0.8807215143223198,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,20,0.6465763136067174,0.7785761818593863,0.8820839572925957,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,21,0.6369741202078082,0.7779391657332985,0.8817786872386932,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,22,0.6281362058764154,0.7764343059792811,0.8808852111806675,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,23,0.6205274052917957,0.7864094175854508,0.8865120532561321,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,24,0.6124549605629661,0.7797207455245816,0.8827510232828102,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,25,0.6054172693328423,0.7836328398208229,0.8849323884565004,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,26,0.5985415708612312,0.7843538693019322,0.8852902954938461,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,27,0.5917031515728344,0.7828759246942948,0.8845253544194358,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,28,0.5858597081493248,0.792513578521962,0.8899036116746007,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,29,0.5788972918282855,0.7821112153481464,0.8841309565670636,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,30,0.5739363908767701,0.8048687029858025,0.8968641849196687,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,31,0.5679718458517031,0.7850392795338923,0.8857683442076858,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,32,0.5634039891037074,0.7849324984209878,0.8857646687906615,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,33,0.558009029857137,0.7875448951915819,0.8871778815376515,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,34,0.5524163749407638,0.7988148483694816,0.8934893115442626,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,35,0.5476007778197527,0.800009970154081,0.8941503586817761,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,36,0.5433418277651072,0.7922068092287803,0.8897929124686182,961.4897230889992,6040,3706,1000209
512,0.2,0.0010887937927239,100,6,37,0.5405435923148285,0.7903929529141407,0.8888386001392287,961.4897230889992,6040,3706,1000209
