train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs
1.15697810893709,0.9920700016070385,1718407033,,True,1,2024-06-15_00-17-13,37.28987264633179,37.28987264633179,19712,PC-DANIEL,127.0.0.1,37.28987264633179,1,"54_dropout=0.2000,hidden_dim=128,latent_dim=64,learning_rate=0.0006",128,64,0.2,0.0006020795559879761,10
0.9040098272264003,0.9192345409977193,1718407386,,True,4,2024-06-15_00-23-06,82.59087371826172,389.7851288318634,6972,PC-DANIEL,127.0.0.1,389.7851288318634,4,"55_dropout=0.0000,hidden_dim=1024,latent_dim=32,learning_rate=0.0012",1024,32,0.0,0.0011718779578194934,10
1.63489548956806,1.0972977596886304,1718407046,,True,1,2024-06-15_00-17-26,30.287177085876465,30.287177085876465,9124,PC-DANIEL,127.0.0.1,30.287177085876465,1,"56_dropout=0.3000,hidden_dim=32,latent_dim=64,learning_rate=0.0002",32,64,0.3,0.00023074638288882003,10
0.9029237697070295,0.9202711089533202,1718407149,,True,4,2024-06-15_00-19-09,28.587356567382812,115.84956765174866,9276,PC-DANIEL,127.0.0.1,115.84956765174866,4,"57_dropout=0.0000,hidden_dim=64,latent_dim=64,learning_rate=0.0014",64,64,0.0,0.001385930620130994,10
0.8952358820221641,0.9169278503680716,1718407177,,True,4,2024-06-15_00-19-37,28.635551929473877,123.56694650650024,8892,PC-DANIEL,127.0.0.1,123.56694650650024,4,"58_dropout=0.0000,hidden_dim=256,latent_dim=32,learning_rate=0.0093",256,32,0.0,0.009296411359848919,10
1.1424355564469642,0.9818331690467134,1718407107,,True,1,2024-06-15_00-18-27,53.86053776741028,53.86053776741028,14540,PC-DANIEL,127.0.0.1,53.86053776741028,1,"59_dropout=0.2000,hidden_dim=64,latent_dim=128,learning_rate=0.0008",64,128,0.2,0.0007950458323420521,10
1.068900306996974,0.9849600104653106,1718407171,,True,1,2024-06-15_00-19-31,97.01209568977356,97.01209568977356,4388,PC-DANIEL,127.0.0.1,97.01209568977356,1,"60_dropout=0.3000,hidden_dim=64,latent_dim=256,learning_rate=0.0057",64,256,0.3,0.005707494994241946,10
0.8943104168908163,0.9177602255830959,1718407787,,True,4,2024-06-15_00-29-47,108.6558346748352,646.8014204502106,3968,PC-DANIEL,127.0.0.1,646.8014204502106,4,"61_dropout=0.0000,hidden_dim=1024,latent_dim=128,learning_rate=0.0014",1024,128,0.0,0.0013501013652980588,10
1.0895493369888176,1.0045641502555536,1718407242,,True,1,2024-06-15_00-20-42,88.65524339675903,88.65524339675903,18464,PC-DANIEL,127.0.0.1,88.65524339675903,1,"62_dropout=0.0000,hidden_dim=1024,latent_dim=16,learning_rate=0.0009",1024,16,0.0,0.0008629288674838827,10
1.3004405144940723,1.0251967000718019,1718407173,,True,1,2024-06-15_00-19-33,18.844651699066162,18.844651699066162,10624,PC-DANIEL,127.0.0.1,18.844651699066162,1,"63_dropout=0.5000,hidden_dim=32,latent_dim=8,learning_rate=0.0037",32,8,0.5,0.003744703465623506,10
0.930378082530065,0.913237890418695,1718407291,,True,4,2024-06-15_00-21-31,27.798439502716064,115.38346028327942,11380,PC-DANIEL,127.0.0.1,115.38346028327942,4,"64_dropout=0.3500,hidden_dim=64,latent_dim=64,learning_rate=0.0033",64,64,0.35,0.0033460395284328863,10
1.0186420238153502,1.2883764943298028,1718407301,,True,1,2024-06-15_00-21-41,115.30367398262024,115.30367398262024,20220,PC-DANIEL,127.0.0.1,115.30367398262024,1,"65_dropout=0.3000,hidden_dim=1024,latent_dim=32,learning_rate=0.0060",1024,32,0.3,0.005970051359795268,10
1.3908904305913232,1.10797710807956,1718407214,,True,1,2024-06-15_00-20-14,28.481889724731445,28.481889724731445,21284,PC-DANIEL,127.0.0.1,28.481889724731445,1,"66_dropout=0.1000,hidden_dim=128,latent_dim=32,learning_rate=0.0001",128,32,0.1,0.00012972179901984377,10
0.9681034961207347,0.9770979899532941,1718407295,,True,2,2024-06-15_00-21-35,45.45690441131592,105.93168759346008,6192,PC-DANIEL,127.0.0.1,105.93168759346008,2,"67_dropout=0.3500,hidden_dim=32,latent_dim=128,learning_rate=0.0069",32,128,0.35,0.006883462351267694,10
1.1242018620398913,0.9911628268202957,1718407248,,True,1,2024-06-15_00-20-48,46.311978578567505,46.311978578567505,8168,PC-DANIEL,127.0.0.1,46.311978578567505,1,"68_dropout=0.4500,hidden_dim=512,latent_dim=16,learning_rate=0.0014",512,16,0.45,0.0014110682814179576,10
0.9415204527703198,0.9435454905033112,1718407323,,True,2,2024-06-15_00-22-03,35.87423658370972,82.3856372833252,16084,PC-DANIEL,127.0.0.1,82.3856372833252,2,"69_dropout=0.3500,hidden_dim=512,latent_dim=8,learning_rate=0.0040",512,8,0.35,0.0040452629876488256,10
1.4425735502080483,1.1151602961579148,1718407289,,True,1,2024-06-15_00-21-29,22.68569016456604,22.68569016456604,3516,PC-DANIEL,127.0.0.1,22.68569016456604,1,"70_dropout=0.0000,hidden_dim=32,latent_dim=32,learning_rate=0.0002",32,32,0.0,0.00020152463808351803,10
1.291300116479397,1.059682320575325,1718407293,,True,1,2024-06-15_00-21-33,23.754590034484863,23.754590034484863,1672,PC-DANIEL,127.0.0.1,23.754590034484863,1,"71_dropout=0.1500,hidden_dim=64,latent_dim=16,learning_rate=0.0006",64,16,0.15,0.0006372616518274494,10
0.9393224049698222,0.9338915688650948,1718407380,,True,2,2024-06-15_00-23-00,42.65034008026123,86.55286622047424,10324,PC-DANIEL,127.0.0.1,86.55286622047424,2,"72_dropout=0.0000,hidden_dim=512,latent_dim=32,learning_rate=0.0009",512,32,0.0,0.0008599452917172851,10
1.117087034271522,0.9791682277406965,1718407323,,True,1,2024-06-15_00-22-03,17.37776827812195,17.37776827812195,17260,PC-DANIEL,127.0.0.1,17.37776827812195,1,"73_dropout=0.0000,hidden_dim=64,latent_dim=8,learning_rate=0.0020",64,8,0.0,0.002046814795383384,10
1.6673643682490695,1.1317998207345301,1718407322,,True,1,2024-06-15_00-22-02,16.52590036392212,16.52590036392212,14024,PC-DANIEL,127.0.0.1,16.52590036392212,1,"74_dropout=0.3500,hidden_dim=64,latent_dim=8,learning_rate=0.0003",64,8,0.35,0.0002664565549307404,10
0.9566881278699094,0.9387269433663816,1718407353,,True,2,2024-06-15_00-22-33,22.445658206939697,47.412070751190186,7916,PC-DANIEL,127.0.0.1,47.412070751190186,2,"75_dropout=0.4000,hidden_dim=128,latent_dim=32,learning_rate=0.0062",128,32,0.4,0.006199726801658525,10
1.6771182642741638,1.136611131989226,1718407328,,True,1,2024-06-15_00-22-08,16.67708468437195,16.67708468437195,11560,PC-DANIEL,127.0.0.1,16.67708468437195,1,"76_dropout=0.2000,hidden_dim=32,latent_dim=8,learning_rate=0.0003",32,8,0.2,0.0003043142220910574,10
1.321760203215209,1.0918697349879207,1718407342,,True,1,2024-06-15_00-22-22,26.681216716766357,26.681216716766357,9296,PC-DANIEL,127.0.0.1,26.681216716766357,1,"77_dropout=0.3000,hidden_dim=128,latent_dim=16,learning_rate=0.0004",128,16,0.3,0.00036512787215742357,10
1.2847414962270043,1.074778631025431,1718407358,,True,1,2024-06-15_00-22-38,22.717421293258667,22.717421293258667,16348,PC-DANIEL,127.0.0.1,22.717421293258667,1,"78_dropout=0.0000,hidden_dim=64,latent_dim=32,learning_rate=0.0003",64,32,0.0,0.0002885669185419448,10
0.9322364784777164,0.9166465863889578,1718407597,,True,4,2024-06-15_00-26-37,64.85314273834229,260.5541961193085,5764,PC-DANIEL,127.0.0.1,260.5541961193085,4,"79_dropout=0.5000,hidden_dim=256,latent_dim=128,learning_rate=0.0040",256,128,0.5,0.004046243328990915,10
0.9208042559298601,0.9138755287442889,1718407398,,True,4,2024-06-15_00-23-18,12.914819478988647,56.57219624519348,16048,PC-DANIEL,127.0.0.1,56.57219624519348,4,"80_dropout=0.2500,hidden_dim=64,latent_dim=8,learning_rate=0.0054",64,8,0.25,0.005404982060507845,10
1.0815886893732982,0.9795088774087478,1718407437,,True,1,2024-06-15_00-23-57,93.85409212112427,93.85409212112427,15444,PC-DANIEL,127.0.0.1,93.85409212112427,1,"81_dropout=0.1500,hidden_dim=1024,latent_dim=8,learning_rate=0.0017",1024,8,0.15,0.0017139587114393367,10
